R—tulos de Linha;Contagem de target
q1_UAPS.RURAL...BuiÌ©iÌ©;2
q10_UAPS.RURAL...Paula.Lima;4
q100_Ajuda.MÌ¼tua...Grupo.A.A..Estrela.D.Alva;4
q101_Ajuda.MÌ¼tua...Grupo.A.A..Primeira.TradiÌ¤Ì£o;4
q102_Ajuda.MÌ¼tua...Grupo.A.A.Primeiro.Passo;3
q103_Ajuda.MÌ¼tua...Grupo.A.A..Estrela.do.Oriente;6
q104_Ajuda.MÌ¼tua...Grupo.de.Apoio.SÌ£o.Pedro.do.Amor.Exigente..GASPAE.;11
q105_Ajuda.MÌ¼tua...Grupo.A.A.Elo.da.EsperanÌ¤a;4
q106_Ajuda.MÌ¼tua...Grupo.A.A.Duas.Vas;5
q107_Ajuda.MÌ¼tua...Grupo.A.A..Vinte.e.Cinco.de.Abril;4
q108_Ajuda.MÌ¼tua...Grupo.A.A..Liberdade;4
q109_Ajuda.MÌ¼tua...Igreja.Batista.Resplandecente.Estrela.do.AmanhÌ£.IBREM.1;2
q11_UAPS.RURAL...Peno;3
q110_Ajuda.MÌ¼tua...Grupo.A.A..Ipiranga;3
q111_Ajuda.MÌ¼tua...Grupo.N.A.RendiÌ¤Ì£o;1
q112_Ajuda.MÌ¼tua.EscritÌ_rio.de.ServiÌ¤os.Locais;1
q113_Ajuda.MÌ¼tua.GABENAE...Grupo.de.apoio.Benfica.de.amor.exigente;4
q114_Ajuda.MÌ¼tua.GASMAE...Grupo.de.apoio.SÌ£o.Mateus.de.amor.exigente;4
q115_Ajuda.MÌ¼tua.Grupo.de.amor.exigente...Linhares;4
q116_Ajuda.MÌ¼tua.Grupo.de.amor.exigente...Santa.Terezinha;4
q117_Entades.AssistÌ»nciais.e.Dependencia.QuÌ_mica.e.CT...AssociaÌ¤Ì£o.Beneficente.CristÌ£.Restituir;3
q118_Entades.AssistÌ»nciais.e.Dependencia.QuÌ_mica.e.CT...Centro.de.RecuperaÌ¤Ì£o.Resgatando.Vas..EscritÌ_rio.;18
q119_Entades.AssistÌ»nciais.e.Dependencia.QuÌ_mica.e.CT...Centro.Metodista.de.AssistÌ»ncia.aos.ToxicÌ«manos...CEMAT..EscritÌ_rio.;8
q12_UAPS.RURAL...Pirapetinga;4
q120_Entades.AssistÌ»nciais.e.Dependencia.QuÌ_mica.e.CT...Centro.TerapÌ»utico.Reconstruir..escritÌ_rio.;2
q121_Entades.AssistÌ»nciais.e.Dependencia.QuÌ_mica.e.CT...Grupo.de.Apoio.ÌÊ.FamÌ_lia.e.aos.Dependentes.QuÌ_micos...GAFADEQUI..AdministraÌ¤Ì£o..triagem.e.apoio.aos.familiares.;4
q122_Entades.AssistÌ»nciais.e.Dependencia.QuÌ_mica.e.CT...AssociaÌ¤Ì£o.Projeto.Amor.e.RestauraÌ¤Ì£o...APAR;11
q123_Entades.AssistÌ»nciais.e.Dependencia.QuÌ_mica.e.CT...Vila.Verde..Unade.BromÌ©lias.;2
q124_Entades.AssistÌ»nciais.e.Dependencia.QuÌ_mica.e.CT...Centro.de.RecuperaÌ¤Ì£o.Juiz.de.Fora.Contra.as.Drogas;10
q126_Entades.AssistÌ»nciais.e.Dependencia.QuÌ_mica.e.CT...NÌ¼cleo.de.Apoio.aos.ToxicÌ«manos.AnÌ«nimos.de.Juiz.de.Fora..NATA.;7
q127_Entades.AssistÌ»nciais.e.Dependencia.QuÌ_mica.e.CT...Centro.Metodista.de.AssistÌ»ncia.aos.ToxicÌ«manos...CEMAT;11
q128_Entades.AssistÌ»nciais.e.Dependencia.QuÌ_mica.e.CT...Comunade.TerapÌ»utica.FamÌ_lia.em.Cristo;1
q129_Entades.AssistÌ»nciais.e.Dependencia.QuÌ_mica.e.CT...Centro.de.RecuperaÌ¤Ì£o.SOS.Va;7
q13_UAPS.RURAL...Pires;3
q130_Entades.AssistÌ»nciais.e.Dependencia.QuÌ_mica.e.CT...Centro.TerapÌ»utico.Reconstruir..fazenda.;2
q132_Entades.AssistÌ»nciais.e.Dependencia.QuÌ_mica.e.CT...Grupo.de.Apoio.ÌÊ.FamÌ_lia.e.aos.Dependentes.QuÌ_micos...GAFADEQUI;7
q134_Entades.AssistÌ»nciais.e.Dependencia.QuÌ_mica.e.CT...Comunade.TerapÌ»utica.GeraÌ¤Ì£o.de.Adoradores...CTGA;3
q135_Entades.AssistÌ»nciais.e.Dependencia.QuÌ_mica.e.CT...Vila.Verde..Unade.Borboleta.;3
q136_Entades.AssistÌ»nciais.e.Dependencia.QuÌ_mica.e.CT...Centro.de.RecuperaÌ¤Ì£o.Resgatando.Vas;9
q137_Entades.AssistÌ»nciais.e.Dependencia.QuÌ_mica.e.CT...Grupo.de.Apoio.ÌÊ.FamÌ_lia.e.aos.Dependentes.QuÌ_micos...GAFADEQUI.1;4
q138_Entades.AssistÌ»nciais.e.Dependencia.QuÌ_mica.e.CT...Grupo.de.Apoio.ÌÊ.FamÌ_lia.e.aos.Dependentes.QuÌ_micos.TerritÌ_rio.AlianÌ¤a.Zona.Norte;5
q139_ResÌ»ncia.Terapeutica...Casa.1;6
q14_UAPS.RURAL...PrivilÌ©gio;2
q140_ResÌ»ncia.Terapeutica...Casa.3;3
q141_ResÌ»ncia.Terapeutica...Casa.4;3
q142_ResÌ»ncia.Terapeutica...Casa.5;3
q143_ResÌ»ncia.Terapeutica...Casa.6;4
q144_ResÌ»ncia.Terapeutica...Casa.7;3
q145_ResÌ»ncia.Terapeutica...Casa.V1;4
q146_ResÌ»ncia.Terapeutica...Casa.V2;4
q147_ResÌ»ncia.Terapeutica...Casa.V3;4
q148_ResÌ»ncia.Terapeutica...Casa.V4;4
q149_ResÌ»ncia.Terapeutica...Casa.V5;4
q15_UAPS.RURAL...RosÌÁrio.de.Minas;6
q150_ResÌ»ncia.Terapeutica...Casa.V6;4
q151_Entades.Socioassistenciais...AssociaÌ¤Ì£o.Beneficente.e.Cultural.Amigos.do.Noivo..ABAN...Matriz.;3
q152_Entades.Socioassistenciais...ONG.SaÌ_da;2
q153_Entades.Socioassistenciais...Instituto.Veredas..Projeto..Assessoria.e.PrÌÁtica.em.SaÌ¼de.Mental.....ServiÌ¤o.de.ReferÌ»ncia.para.Adolescentes.do.Instituto.Veredas;11
q154_Entades.Socioassistenciais...AssociaÌ¤Ì£o.Metodista.de.AÌ¤Ì£o.Social.do.Bairro.SÌ£o.Mateus..AMAS.;5
q155_Entades.Socioassistenciais...Casa.de.Acolhimento.ÌÊ.InfÌ¢ncia.e.Adolescente..CAIA.;9
q156_Entades.Socioassistenciais...FundaÌ¤Ì£o.Maria.MÌ£e;8
q157_Entades.Socioassistenciais...AssociaÌ¤Ì£o.Beneficente.e.Cultural.Amigos.do.Noivo..ABAN.;2
q158_Entades.Socioassistenciais...AssociaÌ¤Ì£o.Casa.Viva;21
q159_Entades.Socioassistenciais...Casa.SÌ£o.Camilo.de.Lelis;3
q16_UAPS.RURAL...Sarandira;4
q160_Entades.Socioassistenciais.ABAN..Dom.Bosco;9
q161_Entades.Socioassistenciais.GEDAE;15
q162_AssistÌ»ncia.Hospitalar...Centro.de.ReferÌ»ncia.em.Ìlcool.e.Drogas..RADCAS..Hospital.UniversitÌÁrio;9
q163_AssistÌ»ncia.Hospitalar...Hospital.de.Pronto.Socorro...HPS;70
q164_AssistÌ»ncia.Hospitalar...ServiÌ¤o.de.Controle.e.PrevenÌ¤Ì£o.e.Tratamento.do.Tabagismo..SECOPTT.;14
q165_AssistÌ»ncia.Hospitalar...Hospital.Ana.Nery;27
q166_AssistÌ»ncia.Hospitalar...Hospital.Regional.JoÌ£o.Peno;25
q167_AssistÌ»ncia.Hospitalar...Hospital.de.ToxicÌ«manos;1
q168_AssistÌ»ncia.Hospitalar...ClÌ_nica.Vila.Verde..Hospital.Dia.;5
q169_AssistÌ»ncia.Hospitalar...Casa.de.SaÌ¼de.EsperanÌ¤a;14
q17_UAPS.RURAL...Toledos;3
q170_CAPS...CAPS.AD;106
q171_CAPS...CAPS.Casa.Viva;33
q172_CAPS...CAPS.HU;19
q173_CAPS...CAPS.IJ;21
q174_CAPS...CAPS.Leste;22
q175_CRAS...CRAS.Leste.Linhares;20
q176_CRAS...CRAS.Leste.SÌ£o.Benedito;17
q177_CRAS...CRAS.Sudeste.Costa.Carvalho;18
q178_CRAS...CRAS.Sudeste.Olavo.Costa;15
q179_CRAS...CRAS.Nordeste.Grama;15
q18_UAPS.RURAL...TorreÌµes;6
q180_CRAS...CRAS.Centro;21
q181_CRAS...CRAS.Norte.Benfica;23
q182_CRAS...CRAS.Oeste.SÌ£o.Pedro;17
q183_CRAS...CRAS.Sul.Ipiranga;26
q184_CREAS...CREAS.oso.e.Mulher;21
q185_CREAS...CREAS.InfÌ¢ncia.e.Juventude;24
q186_CREAS...CREAS.PopulaÌ¤Ì£o.de.Rua..CentroPop.;26
q187_CREAS...CREAS.Norte;20
q188_Acolhimento.Institucional...NÌ¼cleo.CadÌ£o.de.Rua.Hebert.de.Souza;17
q189_Acolhimento.Institucional...Sociedade.SÌ£o.Vicente.de.Paulo;5
q19_UAPS.RURAL...Valadares;5
q190_Acolhimento.Institucional...Casa.da.Cadania;20
q191_UrgÌ»ncia.EmergÌ»ncia...ServiÌ¤o.de.Atendimento.MÌ_vel.de.UrgÌ»ncia..SAMU.;39
q192_AmbulatÌ_rio.de.SaÌ¼de.Mental...Centro.de.AtenÌ¤Ì£o.ÌÊ.SaÌ¼de.Mental..CASM.;38
q193_Centro.de.ConvivÌ»ncia...AssociaÌ¤Ì£o.TRABALHARTE;14
q194_ConsultÌ_rio.na.Rua...Equipe.de.ConsultÌ_rio.na.Rua..UAPS.de.referÌ»ncia.Vila.eal.;10
q195_ConsultÌ_rio.na.Rua...Equipe.de.ConsultÌ_rio.na.Rua..AssociaÌ¤Ì£o.Casa.Viva.;11
q2_UAPS.RURAL...CaetÌ©;5
q20_UAPS.URBANA...Centro.Sul;6
q21_UAPS.URBANA...Dom.Bosco;10
q22_UAPS.URBANA...Santa.CecÌ_lia;5
q23_UAPS.URBANA...Bairro.Industrial;5
q24_UAPS.URBANA...Barreira.do.Triunfo;7
q25_UAPS.URBANA...Benfica;7
q26_UAPS.URBANA...Cade.do.Sol;3
q27_UAPS.URBANA...Esplanada;5
q28_UAPS.URBANA...Jardim.Natal;5
q29_UAPS.URBANA...JÌ_quei.Clube.I;6
q3_UAPS.RURAL...ChapÌ©u.D.Uvas;4
q30_UAPS.URBANA...JÌ_quei.Clube.II;6
q31_UAPS.URBANA...Milho.Branco;6
q32_UAPS.URBANA...Monte.Castelo;6
q33_UAPS.URBANA...Nova.Era;6
q34_UAPS.URBANA...Santa.Cruz;7
q35_UAPS.URBANA...SÌ£o.Judas.Tadeu;9
q36_UAPS.URBANA...Vila.EsperanÌ¤a;8
q37_UAPS.URBANA...Alto.GrajaÌ¼;10
q38_UAPS.URBANA...Filgueiras;6
q39_UAPS.URBANA...Linhares;6
q4_UAPS.RURAL...Dias.Tavares;3
q40_UAPS.URBANA...MarumbÌ_;6
q41_UAPS.URBANA...Nossa.Senhora.Apareca;7
q42_UAPS.URBANA...Progresso;8
q43_UAPS.URBANA...Santa.CÌ¢nda.SÌ£o.SebastiÌ£o;6
q44_UAPS.URBANA...Santa.Rita;6
q45_UAPS.URBANA...SÌ£o.Benedito;6
q46_UAPS.URBANA...Bairro.de.Lourdes;7
q47_UAPS.URBANA...Furtado.de.Menezes;7
q48_UAPS.URBANA...Jardim.da.Lua;6
q49_UAPS.URBANA...Jardim.EsperanÌ¤a;9
q5_UAPS.RURAL...HumaitÌÁ;5
q50_UAPS.URBANA...Retiro;5
q51_UAPS.URBANA...Santo.AntÌ«nio;7
q52_UAPS.URBANA...Vila.eal;9
q53_UAPS.URBANA...Vila.Olavo.Costa;3
q54_UAPS.URBANA...Cruzeiro.do.Sul;6
q55_UAPS.URBANA...Ipiranga;9
q56_UAPS.URBANA...Santa.EfigÌ»nia;7
q57_UAPS.URBANA...Santa.Luzia;14
q58_UAPS.URBANA...Teixeiras;6
q59_UAPS.URBANA...Vale.Verde;5
q6_UAPS.RURAL...Igrejinha;9
q60_UAPS.URBANA...Bandeirantes;6
q61_UAPS.URBANA...Grama;6
q62_UAPS.URBANA...Granjas.BetÌ¢nea;7
q63_UAPS.URBANA...Nossa.Senhora.das.GraÌ¤as;5
q64_UAPS.URBANA...Parque.Guarani;6
q65_UAPS.URBANA...Borboleta;9
q66_UAPS.URBANA...Santos.Dumont;8
q67_UAPS.URBANA...SÌ£o.Pedro;7
q68_Ajuda.MÌ¼tua...ALANOM.Grupo.Harmonia;2
q69_Ajuda.MÌ¼tua...ALANOM.Grupo.LibertaÌ¤Ì£o;2
q7_UAPS.RURAL...Jacutinga;3
q70_Ajuda.MÌ¼tua...ALANOM.Grupo.Renascer;1
q71_Ajuda.MÌ¼tua...ALANOM.Grupo.SÌ_.Por.Hoje;3
q72_Ajuda.MÌ¼tua...GEVE;2
q73_Ajuda.MÌ¼tua...Grupo.A.A.Juiz.de.Fora..Sala.de.abordagem.;4
q74_Ajuda.MÌ¼tua...Grupo.A.A..Central;12
q75_Ajuda.MÌ¼tua...Grupo.A.A..LibertaÌ¤Ì£o;5
q76_Ajuda.MÌ¼tua...Grupo.A.A..Reunos;8
q77_Ajuda.MÌ¼tua...Grupo.N.A..GlÌ_ria;10
q78_Ajuda.MÌ¼tua...Grupo.N.A..LibertaÌ¤Ì£o;4
q79_Ajuda.MÌ¼tua...NARANOM.Grupo.GlÌ_ria;3
q8_UAPS.RURAL...Monte.Verde;6
q80_Ajuda.MÌ¼tua...NARANOM.Grupo.Parque.Halfeld;1
q81_Ajuda.MÌ¼tua...Pastoral.da.Sobriedade;3
q82_Ajuda.MÌ¼tua...Grupo.A.A..Azul.e.Branco;3
q83_Ajuda.MÌ¼tua...NARANOM.Grupo.Renascer;2
q84_Ajuda.MÌ¼tua...Grupo.A.A..29.de.Junho;4
q85_Ajuda.MÌ¼tua...Grupo.A.A..Cade.do.Sol;4
q86_Ajuda.MÌ¼tua...Grupo.A.A..Caminho.Da.SalvaÌ¤Ì£o;3
q87_Ajuda.MÌ¼tua...Grupo.A.A..Dois.de.MarÌ¤o;3
q88_Ajuda.MÌ¼tua...Grupo.A.A..Corrente.da.Sobriedade;4
q89_Ajuda.MÌ¼tua...Grupo.A.A..Milho.Branco;4
q9_UAPS.RURAL...Palmital;2
q90_Ajuda.MÌ¼tua...Grupo.A.A..Luz.Divina;3
q91_Ajuda.MÌ¼tua...Igreja.Batista.Resplandecente.Estrela.do.AmanhÌ£.IBREM;1
q92_Ajuda.MÌ¼tua...Grupo.A.A..Nova.Era;4
q93_Ajuda.MÌ¼tua...Grupo.A.A.UniÌ£o;5
q94_Ajuda.MÌ¼tua...Grupo.A.A..Bairu;4
q95_Ajuda.MÌ¼tua...Grupo.N.A..Caminho.Verdade;3
q96_Ajuda.MÌ¼tua...Grupo.A.A..Bonfim;4
q97_Ajuda.MÌ¼tua...Grupo.A.A..Linhares;3
q98_Ajuda.MÌ¼tua...Grupo.A.A.RedenÌ¤Ì£o.AboliÌ¤Ì£o;4
q99_Ajuda.MÌ¼tua...Grupo.A.A..Progresso;4
(em branco);
Total Geral;1625