"";"list name";"name";"label"
"1";"pesq";"p1";"Pedro"
"2";"pesq";"p2";"Wanderson"
"3";"pesq";"p3";"Amata"
"4";"pesq";"p4";"Barbara"
"5";"pesq";"p5";"Taynara "
"6";"pesq";"p6";"Mayara"
"7";"pesq";"p7";"Ana Carolina"
"8";"pesq";"p8";"Juliana"
"9";"servicos";"b1";"UAPS-RURAL"
"10";"servicos";"b2";"UAPS-URBANA"
"11";"servicos";"b3";"Ajuda Mútua"
"12";"servicos";"b4";"Entidades Assistênciais e Dependencia Química e CT"
"13";"servicos";"b5";"Residência Terapeutica"
"14";"servicos";"b6";"Entidades Socioassistenciais"
"15";"servicos";"b7";"Assistência Hospitalar"
"16";"servicos";"b8";"CAPS"
"17";"servicos";"b9";"CRAS"
"18";"servicos";"b10";"CREAS"
"19";"servicos";"b11";"Acolhimento Institucional"
"20";"servicos";"b12";"Urgência/Emergência"
"21";"servicos";"b13";"Ambulatório de Saúde Mental"
"22";"servicos";"b14";"Centro de Convivência"
"23";"servicos";"b15";"Consultório na Rua"
"24";NA;NA;NA
"25";NA;NA;NA
"26";"prof";"1";"Agentes Comunitários de Saúde"
"27";"prof";"2";"Assistentes Sociais"
"28";"prof";"3";"Auxiliares de Enfermagem"
"29";"prof";"4";"Enfermeiros"
"30";"prof";"5";"Auxiliares de Consultório Bucal"
"31";"prof";"6";"Médicos"
"32";"prof";"7";"Psicólogos"
"33";"prof";"8";"Fisioterapeutas"
"34";"prof";"9";"Terapeutas Ocupacionais"
"35";"prof";"10";"Dentistas"
"36";"prof";"11";"Farmacêuticos"
"37";"prof";"12";"Administradores"
"38";"prof";"13";"Agentes de segurança (guardas, rondas vigilantes)"
"39";"prof";"14";"Educadores Físicos"
"40";"prof";"15";"Assistentes de Recursos Comunitários"
"41";"prof";"16";"Auxiliares de almoxarifado"
"42";"prof";"17";"Educadores Sociais"
"43";"prof";"18";"Pedagogos"
"44";"prof";"19";"Auxiliares administrativos"
"45";"prof";"20";"Recepcionistas"
"46";"prof";"21";"Serviços gerais"
"47";"prof";"22";"Cozinheiros"
"48";"prof";"23";"Motoristas"
"49";"prof";"24";"Porteiros"
"50";"prof";"25";"Outros"
"51";"idsb1";"a1";"UAPS-RURAL - Buiéié"
"52";"idsb1";"a2";"UAPS-RURAL - Caeté"
"53";"idsb1";"a3";"UAPS-RURAL - Chapéu D'Uvas"
"54";"idsb1";"a4";"UAPS-RURAL - Dias Tavares"
"55";"idsb1";"a5";"UAPS-RURAL - Humaitá"
"56";"idsb1";"a6";"UAPS-RURAL - Igrejinha"
"57";"idsb1";"a7";"UAPS-RURAL - Jacutinga"
"58";"idsb1";"a8";"UAPS-RURAL - Monte Verde"
"59";"idsb1";"a9";"UAPS-RURAL - Palmital"
"60";"idsb1";"a10";"UAPS-RURAL - Paula Lima"
"61";"idsb1";"a11";"UAPS-RURAL - Penido"
"62";"idsb1";"a12";"UAPS-RURAL - Pirapetinga"
"63";"idsb1";"a13";"UAPS-RURAL - Pires"
"64";"idsb1";"a14";"UAPS-RURAL - Privilégio"
"65";"idsb1";"a15";"UAPS-RURAL - Rosário de Minas"
"66";"idsb1";"a16";"UAPS-RURAL - Sarandira"
"67";"idsb1";"a17";"UAPS-RURAL - Toledos"
"68";"idsb1";"a18";"UAPS-RURAL - Torreões"
"69";"idsb1";"a19";"UAPS-RURAL - Valadares"
"70";NA;NA;NA
"71";"idsb2";"a20";"UAPS-URBANA - Centro Sul"
"72";"idsb2";"a21";"UAPS-URBANA - Dom Bosco"
"73";"idsb2";"a22";"UAPS-URBANA - Santa Cecília"
"74";"idsb2";"a23";"UAPS-URBANA - Bairro Industrial"
"75";"idsb2";"a24";"UAPS-URBANA - Barreira do Triunfo"
"76";"idsb2";"a25";"UAPS-URBANA - Benfica"
"77";"idsb2";"a26";"UAPS-URBANA - Cidade do Sol"
"78";"idsb2";"a27";"UAPS-URBANA - Esplanada"
"79";"idsb2";"a28";"UAPS-URBANA - Jardim Natal"
"80";"idsb2";"a29";"UAPS-URBANA - Jóquei Clube I"
"81";"idsb2";"a30";"UAPS-URBANA - Jóquei Clube II"
"82";"idsb2";"a31";"UAPS-URBANA - Milho Branco"
"83";"idsb2";"a32";"UAPS-URBANA - Monte Castelo"
"84";"idsb2";"a33";"UAPS-URBANA - Nova Era"
"85";"idsb2";"a34";"UAPS-URBANA - Santa Cruz"
"86";"idsb2";"a35";"UAPS-URBANA - São Judas Tadeu"
"87";"idsb2";"a36";"UAPS-URBANA - Vila Esperança"
"88";"idsb2";"a37";"UAPS-URBANA - Alto Grajaú"
"89";"idsb2";"a38";"UAPS-URBANA - Filgueiras"
"90";"idsb2";"a39";"UAPS-URBANA - Linhares"
"91";"idsb2";"a40";"UAPS-URBANA - Marumbí"
"92";"idsb2";"a41";"UAPS-URBANA - Nossa Senhora Aparecida"
"93";"idsb2";"a42";"UAPS-URBANA - Progresso"
"94";"idsb2";"a43";"UAPS-URBANA - Santa Cândida/São Sebastião"
"95";"idsb2";"a44";"UAPS-URBANA - Santa Rita"
"96";"idsb2";"a45";"UAPS-URBANA - São Benedito"
"97";"idsb2";"a46";"UAPS-URBANA - Bairro de Lourdes"
"98";"idsb2";"a47";"UAPS-URBANA - Furtado de Menezes"
"99";"idsb2";"a48";"UAPS-URBANA - Jardim da Lua"
"100";"idsb2";"a49";"UAPS-URBANA - Jardim Esperança"
"101";"idsb2";"a50";"UAPS-URBANA - Retiro"
"102";"idsb2";"a51";"UAPS-URBANA - Santo Antônio"
"103";"idsb2";"a52";"UAPS-URBANA - Vila Ideal"
"104";"idsb2";"a53";"UAPS-URBANA - Vila Olavo Costa"
"105";"idsb2";"a54";"UAPS-URBANA - Cruzeiro do Sul"
"106";"idsb2";"a55";"UAPS-URBANA - Ipiranga"
"107";"idsb2";"a56";"UAPS-URBANA - Santa Efigênia"
"108";"idsb2";"a57";"UAPS-URBANA - Santa Luzia"
"109";"idsb2";"a58";"UAPS-URBANA - Teixeiras"
"110";"idsb2";"a59";"UAPS-URBANA - Vale Verde"
"111";"idsb2";"a60";"UAPS-URBANA - Bandeirantes"
"112";"idsb2";"a61";"UAPS-URBANA - Grama"
"113";"idsb2";"a62";"UAPS-URBANA - Granjas Betânea"
"114";"idsb2";"a63";"UAPS-URBANA - Nossa Senhora das Graças"
"115";"idsb2";"a64";"UAPS-URBANA - Parque Guarani"
"116";"idsb2";"a65";"UAPS-URBANA - Borboleta"
"117";"idsb2";"a66";"UAPS-URBANA - Santos Dumont"
"118";"idsb2";"a67";"UAPS-URBANA - São Pedro"
"119";NA;NA;NA
"120";"idsb3";"a68";"Ajuda Mútua - ALANOM Grupo Harmonia"
"121";"idsb3";"a69";"Ajuda Mútua - ALANOM Grupo Libertação"
"122";"idsb3";"a70";"Ajuda Mútua - ALANOM Grupo Renascer"
"123";"idsb3";"a71";"Ajuda Mútua - ALANOM Grupo Só Por Hoje"
"124";"idsb3";"a72";"Ajuda Mútua - GEVE"
"125";"idsb3";"a73";"Ajuda Mútua - Grupo A.A Juiz de Fora (Sala de abordagem)"
"126";"idsb3";"a74";"Ajuda Mútua - Grupo A.A. Central"
"127";"idsb3";"a75";"Ajuda Mútua - Grupo A.A. Libertação"
"128";"idsb3";"a76";"Ajuda Mútua - Grupo A.A. Reunidos"
"129";"idsb3";"a77";"Ajuda Mútua - Grupo N.A. Glória"
"130";"idsb3";"a78";"Ajuda Mútua - Grupo N.A. Libertação"
"131";"idsb3";"a79";"Ajuda Mútua - NARANOM Grupo Glória"
"132";"idsb3";"a80";"Ajuda Mútua - NARANOM Grupo Parque Halfeld"
"133";"idsb3";"a81";"Ajuda Mútua - Pastoral da Sobriedade"
"134";"idsb3";"a82";"Ajuda Mútua - Grupo A.A. Azul e Branco"
"135";"idsb3";"a83";"Ajuda Mútua - NARANOM Grupo Renascer"
"136";"idsb3";"a84";"Ajuda Mútua - Grupo A.A. 29 de Junho"
"137";"idsb3";"a85";"Ajuda Mútua - Grupo A.A. Cidade do Sol"
"138";"idsb3";"a86";"Ajuda Mútua - Grupo A.A. Caminho Da Salvação"
"139";"idsb3";"a87";"Ajuda Mútua - Grupo A.A. Dois de Março"
"140";"idsb3";"a88";"Ajuda Mútua - Grupo A.A. Corrente da Sobriedade"
"141";"idsb3";"a89";"Ajuda Mútua - Grupo A.A. Milho Branco"
"142";"idsb3";"a90";"Ajuda Mútua - Grupo A.A. Luz Divina"
"143";"idsb3";"a91";"Ajuda Mútua - Igreja Batista Resplandecente Estrela do Amanhã  IBREM"
"144";"idsb3";"a92";"Ajuda Mútua - Grupo A.A. Nova Era"
"145";"idsb3";"a93";"Ajuda Mútua - Grupo A.A União"
"146";"idsb3";"a94";"Ajuda Mútua - Grupo A.A. Bairu"
"147";"idsb3";"a95";"Ajuda Mútua - Grupo N.A. Caminho Verdade"
"148";"idsb3";"a96";"Ajuda Mútua - Grupo A.A. Bonfim"
"149";"idsb3";"a97";"Ajuda Mútua - Grupo A.A. Linhares"
"150";"idsb3";"a98";"Ajuda Mútua - Grupo A.A Redenção Abolição"
"151";"idsb3";"a99";"Ajuda Mútua - Grupo A.A. Progresso"
"152";"idsb3";"a100";"Ajuda Mútua - Grupo A.A. Estrela D´Alva"
"153";"idsb3";"a101";"Ajuda Mútua - Grupo A.A. Primeira Tradição"
"154";"idsb3";"a102";"Ajuda Mútua - Grupo A.A Primeiro Passo"
"155";"idsb3";"a103";"Ajuda Mútua - Grupo A.A. Estrela do Oriente"
"156";"idsb3";"a104";"Ajuda Mútua - Grupo de Apoio São Pedro do Amor Exigente (GASPAE)"
"157";"idsb3";"a105";"Ajuda Mútua - Grupo A.A Elo da Esperança"
"158";"idsb3";"a106";"Ajuda Mútua - Grupo A.A Duas Vidas"
"159";"idsb3";"a107";"Ajuda Mútua - Grupo A.A. Vinte e Cinco de Abril"
"160";"idsb3";"a108";"Ajuda Mútua - Grupo A.A. Liberdade"
"161";"idsb3";"a109";"Ajuda Mútua - Igreja Batista Resplandecente Estrela do Amanhã  IBREM"
"162";"idsb3";"a110";"Ajuda Mútua - Grupo A.A. Ipiranga"
"163";"idsb3";"a111";"Ajuda Mútua - Grupo N.A Rendição"
"164";NA;NA;NA
"165";"idsb4";"a112";"Entidades Assistênciais e Dependencia Química e CT - Associação Beneficente Cristã Restituir"
"166";"idsb4";"a113";"Entidades Assistênciais e Dependencia Química e CT - Centro de Recuperação Resgatando Vidas (Escritório)"
"167";"idsb4";"a114";"Entidades Assistênciais e Dependencia Química e CT - Centro Metodista de Assistência aos Toxicômanos – CEMAT (Escritório)"
"168";"idsb4";"a115";"Entidades Assistênciais e Dependencia Química e CT - Centro Terapêutico Reconstruir (escritório)"
"169";"idsb4";"a116";"Entidades Assistênciais e Dependencia Química e CT - Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI (Administração, triagem e apoio aos familiares)"
"170";"idsb4";"a117";"Entidades Assistênciais e Dependencia Química e CT - Associação Projeto Amor e Restauração – APAR"
"171";"idsb4";"a118";"Entidades Assistênciais e Dependencia Química e CT - Vila Verde (Unidade Bromélias)"
"172";"idsb4";"a119";"Entidades Assistênciais e Dependencia Química e CT - Centro de Recuperação Juiz de Fora Contra as Drogas"
"173";"idsb4";"a120";"Entidades Assistênciais e Dependencia Química e CT - Centro de Tratamento Deville"
"174";"idsb4";"a121";"Entidades Assistênciais e Dependencia Química e CT - Núcleo de Apoio aos Toxicômanos Anônimos de Juiz de Fora (NATA)"
"175";"idsb4";"a122";"Entidades Assistênciais e Dependencia Química e CT - Centro Metodista de Assistência aos Toxicômanos – CEMAT"
"176";"idsb4";"a123";"Entidades Assistênciais e Dependencia Química e CT - Comunidade Terapêutica Família em Cristo"
"177";"idsb4";"a124";"Entidades Assistênciais e Dependencia Química e CT - Centro de Recuperação SOS Vida"
"178";"idsb4";"a125";"Entidades Assistênciais e Dependencia Química e CT - Centro Terapêutico Reconstruir (fazenda)"
"179";"idsb4";"a126";"Entidades Assistênciais e Dependencia Química e CT - Reencontro com a Vida"
"180";"idsb4";"a127";"Entidades Assistênciais e Dependencia Química e CT - Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI"
"181";"idsb4";"a128";"Entidades Assistênciais e Dependencia Química e CT - Associação Projeto Amor e Resgate"
"182";"idsb4";"a129";"Entidades Assistênciais e Dependencia Química e CT - Comunidade Terapêutica Geração de Adoradores – CTGA"
"183";"idsb4";"a130";"Entidades Assistênciais e Dependencia Química e CT - Vila Verde (Unidade Borboleta)"
"184";"idsb4";"a131";"Entidades Assistênciais e Dependencia Química e CT - Centro de Recuperação Resgatando Vidas"
"185";"idsb4";"a132";"Entidades Assistênciais e Dependencia Química e CT - Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI"
"186";NA;NA;NA
"187";"idsb5";"a133";"Residência Terapeutica - Casa 1"
"188";"idsb5";"a134";"Residência Terapeutica - Casa 3"
"189";"idsb5";"a135";"Residência Terapeutica - Casa 4"
"190";"idsb5";"a136";"Residência Terapeutica - Casa 5"
"191";"idsb5";"a137";"Residência Terapeutica - Casa 6"
"192";"idsb5";"a138";"Residência Terapeutica - Casa 7"
"193";"idsb5";"a139";"Residência Terapeutica - Casa V1"
"194";"idsb5";"a140";"Residência Terapeutica - Casa V2"
"195";"idsb5";"a141";"Residência Terapeutica - Casa V3"
"196";"idsb5";"a142";"Residência Terapeutica - Casa V4"
"197";"idsb5";"a143";"Residência Terapeutica - Casa V5"
"198";"idsb5";"a144";"Residência Terapeutica - Casa V6"
"199";NA;NA;NA
"200";"idsb6";"a145";"Entidades Socioassistenciais - Associação Beneficente e Cultural Amigos do Noivo (ABAN) (Matriz)"
"201";"idsb6";"a146";"Entidades Socioassistenciais - ONG Saída"
"202";"idsb6";"a147";"Entidades Socioassistenciais - Instituto Veredas (Projeto, Assessoria e Prática em Saúde Mental) // Serviço de Referência para Adolescentes do Instituto Veredas"
"203";"idsb6";"a148";"Entidades Socioassistenciais - Associação Metodista de Ação Social do Bairro São Mateus (AMAS)"
"204";"idsb6";"a149";"Entidades Socioassistenciais - Casa de Acolhimento à Infância e Adolescente (CAIA)"
"205";"idsb6";"a150";"Entidades Socioassistenciais - Fundação Maria Mãe"
"206";"idsb6";"a151";"Entidades Socioassistenciais - Associação Beneficente e Cultural Amigos do Noivo (ABAN)"
"207";"idsb6";"a152";"Entidades Socioassistenciais - Associação Casa Viva"
"208";"idsb6";"a153";"Entidades Socioassistenciais - Casa São Camilo de Lelis"
"209";NA;NA;NA
"210";"idsb7";"a154";"Assistência Hospitalar - Centro de Referência em Álcool e Drogas (RADCAS)  Hospital Universitário"
"211";"idsb7";"a155";"Assistência Hospitalar - Hospital de Pronto Socorro – HPS"
"212";"idsb7";"a156";"Assistência Hospitalar - Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)"
"213";"idsb7";"a157";"Assistência Hospitalar - Hospital Ana Nery"
"214";"idsb7";"a158";"Assistência Hospitalar - Hospital Regional João Penido"
"215";"idsb7";"a159";"Assistência Hospitalar - Hospital de Toxicômanos"
"216";"idsb7";"a160";"Assistência Hospitalar - Clínica Vila Verde (Hospital Dia)"
"217";"idsb7";"a161";"Assistência Hospitalar - Casa de Saúde Esperança"
"218";NA;NA;NA
"219";"idsb8";"a162";"CAPS - CAPS AD"
"220";"idsb8";"a163";"CAPS - CAPS Casa Viva"
"221";"idsb8";"a164";"CAPS - CAPS HU"
"222";"idsb8";"a165";"CAPS - CAPS IJ"
"223";"idsb8";"a166";"CAPS - CAPS Leste"
"224";NA;NA;NA
"225";"idsb9";"a167";"CRAS - CRAS Leste Linhares"
"226";"idsb9";"a168";"CRAS - CRAS Leste São Benedito"
"227";"idsb9";"a169";"CRAS - CRAS Sudeste Costa Carvalho"
"228";"idsb9";"a170";"CRAS - CRAS Sudeste Olavo Costa"
"229";"idsb9";"a171";"CRAS - CRAS Nordeste Grama"
"230";"idsb9";"a172";"CRAS - CRAS Centro"
"231";"idsb9";"a173";"CRAS - CRAS Norte Benfica"
"232";"idsb9";"a174";"CRAS - CRAS Oeste São Pedro"
"233";"idsb9";"a175";"CRAS - CRAS Sul Ipiranga"
"234";NA;NA;NA
"235";"idsb10";"a176";"CREAS - CREAS Idoso e Mulher"
"236";"idsb10";"a177";"CREAS - CREAS Infância e Juventude"
"237";"idsb10";"a178";"CREAS - CREAS População de Rua (CentroPop)"
"238";"idsb10";"a179";"CREAS - CREAS Norte"
"239";NA;NA;NA
"240";"idsb11";"a180";"Acolhimento Institucional - Núcleo Cidadão de Rua Hebert de Souza"
"241";"idsb11";"a181";"Acolhimento Institucional - Sociedade São Vicente de Paulo"
"242";"idsb11";"a182";"Acolhimento Institucional - Casa da Cidadania"
"243";NA;NA;NA
"244";"idsb12";"a183";"Urgência/Emergência - Serviço de Atendimento Móvel de Urgência (SAMU)"
"245";NA;NA;NA
"246";"idsb13";"a184";"Ambulatório de Saúde Mental - Centro de Atenção à Saúde Mental (CASM)"
"247";NA;NA;NA
"248";"idsb14";"a185";"Centro de Convivência - Associação TRABALHARTE"
"249";NA;NA;NA
"250";"idsb15";"a186";"Consultório na Rua - Equipe de Consultório na Rua (UAPS de referência  Vila Ideal)"
"251";"idsb15";"a187";"Consultório na Rua - Equipe de Consultório na Rua (Associação Casa Viva)"
"252";"serv2";"b1";"UAPS-RURAL"
"253";"serv2";"b2";"UAPS-URBANA"
"254";"serv2";"b3";"Ajuda Mútua"
"255";"serv2";"b4";"Entidades Assistênciais e Dependencia Química e CT"
"256";"serv2";"b5";"Residência Terapeutica"
"257";"serv2";"b6";"Entidades Socioassistenciais"
"258";"serv2";"b7";"Assistência Hospitalar"
"259";"serv2";"b8";"CAPS"
"260";"serv2";"b9";"CRAS"
"261";"serv2";"b10";"CREAS"
"262";"serv2";"b11";"Acolhimento Institucional"
"263";"serv2";"b12";"Urgência/Emergência"
"264";"serv2";"b13";"Ambulatório de Saúde Mental"
"265";"serv2";"b14";"Centro de Convivência"
"266";"serv2";"b15";"Consultório na Rua"
"267";"serv2";"b16";"Outro"
"268";NA;NA;NA
"269";"sex";"mas";"Masculino"
"270";"sex";"fem";"Feminino"
"271";NA;NA;NA
"272";"yes_no";"1";"Sim"
"273";"yes_no";"0";"Não"
"274";NA;NA;NA
"275";"escola_itens";"0";"0.Não tenho escolaridade"
"276";"escola_itens";"1";"1.Ensino Fundamental (1ª até 8 série)"
"277";"escola_itens";"2";"2.Ensino Médio (1ª até 3º ano)"
"278";"escola_itens";"3";"3.Ensino Técnico "
"279";"escola_itens";"4";"4.Curso Superior"
"280";"escola_itens";"5";"5.Pós-Graduação"
"281";NA;NA;NA
"282";"ocupa_itens";"0";"0.Agente Comunitário de Saúde"
"283";"ocupa_itens";"1";"1.Assistente Social"
"284";"ocupa_itens";"2";"2.Auxiliar de Enfermagem"
"285";"ocupa_itens";"3";"3.Enfermeiro"
"286";"ocupa_itens";"4";"4.Médico"
"287";"ocupa_itens";"5";"5.Psicólogo"
"288";"ocupa_itens";"6";"6. Outro"
"289";"meios";"1";"Telefeno Fixo"
"290";"meios";"2";"Celular Chamada de Voz"
"291";"meios";"3";"Celular Mensagem de Texto"
"292";"meios";"4";"E-mail"
"293";"meios";"5";"Skype/Menssager"
"294";"meios";"5";"Correio (carta, telegrama, sedex)"
"295";"meios";"6";"Converso Pessalmente"
"296";"meios";"7";"Comunicação Institucional (Ofício, Memorando)"
"297";"meios";"8";"Outro"
"298";"dia_semana";"1";"Segunda"
"299";"dia_semana";"2";"Terça"
"300";"dia_semana";"3";"Quarta"
"301";"dia_semana";"4";"Quinta"
"302";"dia_semana";"5";"Sexta"
"303";"dia_semana";"6";"Sábado"
"304";"dia_semana";"7";"Domingo"
"305";"dia_semana";"8";"Feriados"
"306";"horario";"1";"Manhã"
"307";"horario";"2";"Tarde"
"308";"horario";"3";"Noite"
"309";"horario";"4";"Plantão/24h"
"310";NA;NA;NA
"311";"likert";"1";"Discordo"
"312";"likert";"2";"N.Con/Disc"
"313";"likert";"3";"Concordo "
"314";NA;NA;NA
"315";NA;NA;NA
"316";NA;NA;NA
"317";NA;NA;NA
"318";NA;NA;NA
"319";NA;NA;NA
"320";NA;NA;NA
